201208172_T-12-55-15_Dive_01_034.jpg
x,y,label
1363,1200,6
1664,1137,4
694,826,4
1325,1494,4
984,1378,3
2036,437,6
1564,427,4
511,1093,4
993,323,4
516,461,6
822,1310,7
1538,339,4
743,896,4
1136,1326,4
1966,693,6
587,952,4
94,43,6
1760,1085,4
1767,840,4
349,767,6
22,178,6
1133,84,6
1987,1124,6
426,570,6
1656,376,6
665,1428,4
265,238,6
971,876,4
1245,1483,4
1050,625,4
533,1523,4
697,633,0
189,917,4
988,1155,4
1144,1135,4
1104,906,4
418,664,6
690,470,6
308,489,6
366,927,6
1535,1009,4
1542,943,4
765,361,0
1857,1467,7
129,1261,4
554,304,6
1962,172,2
492,447,4
1266,1330,4
905,582,0
