201208172_T-13-53-51_Dive_01_099.jpg
x,y,label
219,131,4
13,48,4
46,358,4
398,560,6
34,834,6
409,914,6
30,1093,6
226,925,6
145,1489,6
28,1243,6
605,306,7
593,59,2
743,431,6
475,511,6
423,769,6
798,676,6
653,1026,6
501,1026,6
532,1458,6
532,1239,6
1019,148,4
1025,288,4
1074,342,4
857,422,6
933,872,6
927,905,6
1163,1057,6
1099,1020,6
892,1341,6
956,1397,4
1415,93,4
1554,240,4
1409,600,3
1376,601,3
1578,843,6
1555,731,6
1370,1187,6
1601,1185,6
1236,1306,6
1362,1415,4
1798,231,4
1910,284,4
1785,481,6
1908,485,3
1774,763,6
1815,766,6
1804,1151,6
1939,1108,6
1841,1525,6
1967,1249,6
