201208172_T-15-08-21_Dive_01_147.jpg
x,y,label
288,300,6
244,301,6
277,354,6
18,612,4
156,651,7
412,763,7
319,981,2
250,1070,4
357,1337,6
249,1413,6
677,245,6
439,245,6
717,426,6
517,586,6
452,742,4
738,738,6
804,939,6
424,966,4
807,1414,7
514,1370,4
1102,245,4
1063,170,4
1156,568,6
882,559,6
1220,680,4
962,821,4
1053,935,4
821,1040,6
1200,1354,4
1157,1278,4
1280,86,6
1490,66,6
1529,370,6
1341,500,6
1318,894,4
1322,676,4
1592,1034,4
1257,976,4
1426,1246,4
1313,1340,4
2024,124,3
1789,223,4
1766,446,4
1693,347,4
1788,716,2
1982,743,4
1653,1051,4
2004,1220,4
1976,1427,4
1996,1491,4
