201208172_T-13-45-39_Dive_01_083.jpg
x,y,label
99,301,2
262,229,2
27,329,2
167,364,4
410,840,7
348,706,6
415,979,4
386,1107,4
197,1305,6
44,1312,2
485,157,6
449,142,6
721,561,6
806,588,6
602,625,4
810,760,1
596,1002,4
470,1059,4
689,1502,6
575,1472,4
1162,288,6
904,119,6
889,315,6
856,530,6
1094,727,0
996,816,0
1001,1040,4
1184,980,2
1084,1267,4
1157,1250,4
1579,311,0
1545,189,3
1343,341,0
1475,582,0
1269,673,0
1619,791,4
1568,998,1
1584,1152,4
1537,1451,0
1394,1406,4
1704,265,1
1849,250,1
1908,421,0
1796,330,0
2016,894,0
2017,768,0
1693,1142,1
1710,927,1
1688,1476,0
2030,1244,0
