201208172_T-14-16-17_Dive_01_114.jpg
x,y,label
48,151,4
240,133,4
23,346,4
237,453,4
221,751,4
404,824,4
251,1131,4
374,1052,4
322,1323,6
387,1478,6
651,246,4
479,61,7
474,524,4
781,517,0
497,894,4
662,735,4
708,1159,6
640,1145,6
449,1367,6
535,1344,6
1106,78,4
931,147,4
1119,458,4
989,326,4
975,867,4
897,878,6
1214,946,7
1133,1084,4
1004,1513,7
1189,1239,3
1510,92,4
1542,140,4
1396,318,4
1270,537,4
1619,890,7
1339,816,4
1308,955,4
1290,1166,4
1292,1451,6
1625,1381,6
1910,291,4
1919,49,4
1974,336,4
1661,378,4
2010,889,0
2030,839,0
1850,955,4
1888,932,4
1818,1444,6
1951,1439,6
