201208172_T-14-13-50_Dive_01_109.jpg
x,y,label
330,97,3
88,118,6
186,518,6
100,329,6
215,830,6
145,787,4
10,1050,4
47,969,4
279,1494,6
192,1468,6
800,182,6
448,159,3
695,319,6
510,504,6
469,694,6
498,636,6
505,1081,6
498,1004,6
604,1442,6
565,1356,6
1040,210,6
1115,206,4
880,413,6
1008,370,6
895,736,6
1195,918,7
937,1114,2
983,935,2
1176,1476,6
1026,1346,6
1236,196,6
1331,292,6
1467,460,6
1456,580,4
1466,867,6
1314,661,2
1257,986,4
1388,985,6
1377,1271,6
1304,1523,6
1903,112,6
1991,267,6
1773,319,6
1975,574,6
1939,844,6
1978,706,6
1785,1210,6
1693,1089,6
1637,1494,6
1975,1497,6
