201208172_T-12-53-35_Dive_01_031.jpg
x,y,label
133,1352,6
577,855,4
1315,497,7
1307,217,7
268,458,4
1696,831,7
1546,452,7
466,124,6
449,887,4
247,1335,6
163,1214,0
1982,833,7
839,327,7
126,875,0
286,634,4
1045,1481,2
324,1311,6
1957,1475,4
1242,962,7
1584,1374,4
1077,745,2
869,107,2
531,1299,6
1671,1177,4
1854,1309,2
1626,428,7
1084,1039,4
1760,611,7
1604,1159,4
451,647,4
13,884,0
1064,206,2
1844,717,7
356,1022,4
268,1385,6
40,658,4
1622,656,7
70,480,4
651,356,4
1909,62,4
1889,429,7
197,1020,0
214,788,7
1886,1207,7
185,359,4
709,654,4
2001,934,7
158,733,4
410,137,6
1962,897,7
