201208172_T-13-54-44_Dive_01_101.jpg
x,y,label
144,297,0
388,238,7
199,348,0
274,494,0
155,694,7
147,642,7
37,1201,7
125,1007,0
216,1224,1
360,1502,4
686,72,7
776,74,4
688,458,1
552,524,4
787,773,6
513,907,0
671,1141,0
658,990,0
622,1427,0
727,1286,0
937,108,4
939,101,4
1142,604,6
1106,388,6
948,758,6
1221,845,6
950,948,6
1077,1038,6
911,1409,6
931,1363,6
1558,44,4
1277,175,6
1339,487,6
1505,407,6
1411,779,6
1468,855,6
1333,1072,6
1357,1170,6
1508,1478,6
1552,1446,6
1868,44,6
1758,10,4
1907,575,6
1892,591,6
1741,625,6
1934,900,6
1950,1210,6
1703,1066,6
1697,1342,6
1694,1393,6
