201208172_T-13-41-58_Dive_01_076.jpg
x,y,label
258,125,4
81,285,4
266,428,4
32,372,3
111,914,7
241,707,4
309,941,7
269,999,7
364,1482,6
111,1390,6
745,100,4
668,89,2
691,378,7
426,554,7
497,897,7
733,896,7
648,1129,1
770,1156,1
551,1436,6
605,1381,6
848,39,7
1158,167,2
1036,365,4
1118,511,4
895,821,7
967,721,4
1138,1179,4
831,1025,4
1066,1405,7
919,1362,7
1276,243,7
1591,118,4
1440,391,6
1612,392,6
1447,838,7
1604,689,6
1566,1044,3
1519,949,2
1291,1428,4
1543,1372,4
2016,85,4
1744,39,7
1718,478,2
1938,597,6
1715,901,2
1850,741,6
1866,1065,2
1681,1011,4
2032,1259,2
1778,1374,2
