201208172_T-13-42-25_Dive_01_077.jpg
x,y,label
318,25,6
87,87,6
181,455,4
199,499,4
235,664,4
62,788,4
21,927,2
107,1042,4
18,1319,3
173,1451,2
657,154,6
645,167,6
597,416,6
722,569,6
528,642,4
584,672,4
557,1188,4
647,959,4
698,1271,4
600,1398,2
1121,108,2
1127,10,2
1006,464,6
1141,359,6
1206,834,2
875,717,6
906,1102,4
945,965,4
1112,1386,4
959,1262,4
1560,257,6
1460,133,6
1301,390,6
1285,547,6
1332,795,6
1407,638,6
1510,1078,4
1462,1088,2
1284,1420,2
1312,1319,7
1758,13,6
1674,287,6
1659,313,6
1706,341,6
2004,761,2
1692,895,4
1863,1200,6
1637,1093,4
1927,1232,6
1702,1431,4
