201208172_T-12-55-49_Dive_01_035.jpg
x,y,label
104,250,6
1404,297,4
153,1004,4
1544,1400,6
1835,609,4
889,343,6
348,284,6
895,719,7
1396,1314,6
411,1265,4
743,972,4
928,1409,6
652,845,4
991,320,6
59,321,4
632,275,6
1033,1465,6
242,1082,4
1200,1199,6
1102,1504,6
15,968,4
692,248,6
565,122,6
1429,1135,0
87,373,4
484,557,4
1625,672,1
1712,772,1
1865,285,2
1468,1410,6
318,668,2
1691,1451,2
1036,36,0
1468,740,0
522,1214,4
1105,1149,2
1667,1501,2
24,818,0
380,1331,4
648,833,2
1911,1293,4
806,1304,4
278,971,4
954,1297,2
1253,1141,6
1911,1496,2
765,106,6
1451,613,2
1050,934,4
576,1408,4
