201208172_T-12-48-17_Dive_01_021.jpg
x,y,label
877,303,4
806,510,4
1989,569,2
893,733,4
1474,433,7
1126,153,6
1012,914,7
1673,230,2
851,1098,2
303,1419,4
394,550,4
1913,1470,2
993,301,4
513,1491,4
149,52,4
596,984,2
790,1296,6
581,1492,4
1098,348,4
874,126,6
1723,449,4
1699,371,4
973,1028,6
1936,317,4
322,1076,6
1816,396,4
1708,1255,4
1478,875,4
1847,1107,2
1165,366,4
608,139,6
1140,667,4
1581,931,7
25,345,6
283,319,4
333,882,4
304,450,4
11,457,6
808,303,7
209,1226,4
1700,383,2
1444,1323,7
987,117,6
1608,1329,4
1397,375,2
108,624,2
1801,109,4
306,550,4
640,1134,6
1028,58,6
