201208172_T-14-17-51_Dive_01_117.jpg
x,y,label
54,42,3
102,171,6
115,498,6
273,400,6
268,823,6
116,704,6
84,1167,2
196,1096,2
348,1333,4
298,1392,4
527,209,6
503,221,6
772,375,6
585,327,6
520,659,6
699,750,6
772,1125,6
471,926,6
639,1384,6
512,1305,4
1055,153,4
1049,172,4
1083,426,0
872,582,6
933,852,6
1122,858,6
1018,938,6
1030,1181,4
1191,1355,6
943,1312,4
1498,110,4
1372,257,7
1541,392,2
1247,380,7
1622,889,2
1361,784,4
1254,1015,4
1455,1047,4
1344,1241,6
1263,1230,6
1757,15,4
1806,164,4
1693,464,7
1822,338,6
1946,755,4
1812,752,4
1852,1043,4
1827,1017,4
1707,1497,2
1681,1403,2
