201208172_T-13-16-44_Dive_01_059.jpg
x,y,label
289,167,3
405,260,3
327,353,3
380,455,3
387,754,4
130,632,3
220,957,2
102,920,4
373,1382,6
130,1403,4
706,149,3
449,173,3
494,504,3
701,516,4
702,725,4
807,829,4
783,999,2
756,951,4
491,1506,6
422,1391,6
1081,77,4
1049,222,4
1136,613,2
1089,332,4
852,753,4
922,785,4
1037,1032,6
954,1138,7
1112,1290,6
1183,1435,6
1596,224,7
1461,167,4
1240,508,7
1469,356,7
1573,734,7
1578,914,7
1567,1206,4
1552,1052,4
1531,1408,4
1244,1390,2
1869,308,2
1877,54,2
1824,374,7
1892,490,7
1889,891,6
1731,644,7
1757,1063,4
1950,1162,6
1944,1331,6
1770,1257,4
