201208172_T-15-14-10_Dive_01_158.jpg
x,y,label
162,147,4
35,308,6
216,330,4
398,569,6
77,631,6
180,913,6
42,940,6
400,978,6
86,1516,4
24,1463,6
490,143,6
445,135,4
728,418,6
791,473,6
676,679,6
478,670,2
436,1209,6
431,1118,6
699,1496,4
582,1423,1
1183,106,6
981,176,4
883,377,4
904,537,4
1178,827,6
971,683,4
1091,1007,6
839,1019,6
1140,1468,0
1094,1363,0
1609,197,4
1387,97,3
1414,333,4
1492,415,4
1345,690,6
1266,913,6
1570,1028,4
1500,1088,6
1236,1524,0
1334,1252,6
1980,168,7
1885,59,6
1909,487,4
1750,595,4
1927,917,4
1701,747,4
1683,1058,4
2022,1215,6
1834,1431,3
2001,1241,6
