201208172_T-14-14-45_Dive_01_111.jpg
x,y,label
222,264,4
103,189,1
167,348,6
45,367,1
344,654,4
260,669,4
23,1087,6
156,1026,4
380,1458,4
144,1325,4
652,221,4
473,46,4
763,382,4
705,454,4
519,736,4
622,806,4
601,1102,4
504,1219,4
779,1297,4
479,1238,2
879,263,4
1100,86,4
1170,508,2
1104,475,4
1220,792,6
1135,903,6
1194,921,6
1002,1152,6
978,1334,6
1039,1398,6
1363,129,4
1349,32,4
1597,406,4
1494,554,7
1288,648,6
1284,903,6
1269,929,6
1591,1023,4
1380,1511,4
1235,1225,6
1760,264,4
1837,198,4
1944,603,4
1913,357,2
1701,824,4
1929,657,4
1757,1221,4
1782,999,4
2030,1345,4
1807,1325,3
