201208172_T-15-05-12_Dive_01_141.jpg
x,y,label
399,107,4
94,227,1
298,426,6
226,375,1
412,849,7
389,754,7
105,1151,4
181,1168,4
13,1224,4
223,1405,4
645,76,4
524,14,4
595,577,2
579,486,2
693,788,4
559,815,2
493,1078,4
639,1205,2
428,1264,2
725,1371,4
1046,100,4
953,178,1
920,578,6
1075,316,6
893,707,4
862,746,2
985,1157,4
912,1009,4
870,1526,3
1226,1230,6
1364,254,6
1555,206,6
1581,490,6
1490,597,6
1280,759,6
1480,853,6
1282,937,6
1228,1052,6
1572,1427,6
1278,1239,6
1915,248,6
1713,12,6
1918,402,3
1679,500,7
2020,840,3
1931,727,3
1849,1065,6
1657,1106,6
1924,1298,6
1719,1297,6
