201208172_T-13-52-54_Dive_01_096.jpg
x,y,label
120,117,4
251,283,4
341,522,1
293,580,1
181,784,4
385,728,4
160,1090,6
99,1072,6
67,1336,6
285,1383,7
527,288,4
465,145,4
529,600,7
733,517,4
768,640,4
502,747,4
690,1137,7
710,1001,7
643,1334,0
612,1349,0
996,281,6
1162,30,7
843,355,6
980,506,6
1052,894,2
862,713,7
1167,986,2
959,1120,4
1219,1343,4
845,1487,4
1462,97,6
1454,127,6
1344,489,4
1358,392,4
1582,636,6
1518,848,4
1563,1031,6
1379,1212,2
1262,1468,7
1422,1330,4
1708,204,4
1820,229,4
1722,387,4
1940,365,4
1649,765,4
1694,728,6
2018,1071,6
1680,1024,6
1644,1486,4
2017,1397,6
