201208172_T-15-03-35_Dive_01_138.jpg
x,y,label
278,307,6
11,47,6
376,424,4
315,334,6
315,624,7
148,837,2
261,923,3
333,1018,7
372,1485,6
395,1295,4
438,113,6
512,153,6
579,497,7
712,325,4
706,686,4
575,759,4
790,1093,6
566,1075,4
456,1237,6
544,1335,6
1021,145,4
988,260,4
1214,465,6
1067,492,4
871,906,4
1030,710,7
974,986,2
1136,1128,6
1169,1355,4
1082,1330,4
1393,193,6
1235,293,6
1233,387,6
1498,350,0
1324,789,4
1483,789,6
1312,1083,6
1578,1104,6
1271,1318,4
1445,1440,6
1942,117,4
1932,164,2
1932,351,6
1932,322,6
1895,709,4
1735,757,6
1853,991,6
1806,922,6
1935,1258,6
1866,1506,6
