201208172_T-15-04-16_Dive_01_139.jpg
x,y,label
39,248,6
399,209,6
117,433,6
367,348,6
245,825,4
406,834,4
334,1204,4
211,1066,4
359,1302,6
101,1428,6
818,300,6
620,174,4
505,484,6
797,471,6
793,762,6
510,796,6
625,1070,4
653,1219,4
472,1433,6
605,1395,4
894,20,4
1099,287,6
893,548,6
930,437,6
930,682,6
943,830,6
1086,1031,6
1222,961,6
1049,1310,6
1057,1489,6
1273,121,4
1394,114,4
1355,320,4
1328,420,2
1260,798,6
1233,874,6
1347,963,6
1370,941,6
1519,1469,6
1359,1357,6
1883,88,3
1799,87,6
1649,413,6
2030,353,4
1771,627,4
1729,819,6
1898,1042,6
1833,1053,6
1756,1259,6
1802,1294,6
