201208172_T-15-06-31_Dive_01_144.jpg
x,y,label
135,155,3
270,134,3
128,477,6
244,341,6
340,772,6
390,702,6
25,1037,6
383,1144,7
222,1352,7
230,1357,7
706,108,4
625,160,7
613,573,4
726,450,4
435,836,3
744,683,4
577,995,4
527,960,4
816,1238,6
687,1417,6
1105,154,4
1161,262,4
1010,393,4
936,332,4
878,869,4
921,751,4
907,966,4
1219,1071,4
1079,1338,4
1193,1366,4
1282,117,4
1584,42,6
1613,326,6
1282,484,4
1471,904,4
1505,742,2
1591,1134,4
1401,923,4
1469,1403,4
1265,1508,2
1889,278,6
1682,214,6
1906,465,4
1940,521,2
1705,714,4
1702,914,4
1828,1071,4
1695,1124,4
1858,1403,4
1672,1431,4
