201208172_T-13-49-20_Dive_01_090.jpg
x,y,label
290,21,4
178,203,4
410,445,4
194,429,2
194,677,1
224,639,1
381,1066,6
90,1110,6
88,1477,0
126,1379,0
783,48,6
790,91,6
546,575,0
748,450,2
444,877,6
539,820,3
727,1198,2
421,932,6
724,1370,4
705,1413,4
951,109,3
1201,115,4
957,337,6
1069,520,6
848,869,7
1075,735,4
1104,979,0
1018,1031,4
1160,1383,0
846,1427,1
1340,243,1
1441,270,6
1349,611,2
1631,479,2
1512,823,2
1250,639,6
1585,1074,1
1527,1042,0
1492,1439,7
1603,1383,7
2006,19,4
1800,152,2
1827,368,2
2029,427,0
1764,681,4
1824,874,6
1717,1138,0
1840,1101,0
1959,1289,0
1773,1258,1
