201208172_T-13-49-47_Dive_01_091.jpg
x,y,label
64,94,2
221,150,2
101,353,6
411,335,6
50,775,6
50,887,6
244,957,7
338,1045,6
290,1330,6
341,1333,6
665,199,6
641,162,7
790,417,6
700,496,6
639,812,6
707,732,4
572,965,6
588,1150,4
808,1486,6
676,1373,6
1028,32,7
1197,285,4
946,601,7
824,531,4
1213,858,4
874,812,4
897,1001,4
1073,985,4
857,1270,6
1096,1465,2
1581,304,6
1343,35,4
1282,391,4
1561,361,0
1371,832,4
1296,875,4
1284,920,4
1256,1055,4
1232,1430,2
1488,1279,1
1904,20,6
1890,175,6
1747,405,6
1935,542,6
2008,777,4
1635,879,4
1874,996,4
1850,1122,2
1959,1516,4
1836,1368,0
