201208172_T-12-57-23_Dive_01_038.jpg
x,y,label
1178,448,6
547,166,2
1767,1191,6
1383,565,6
146,656,6
714,149,6
629,1051,4
1045,777,4
856,482,6
1900,96,2
928,621,6
543,1247,2
1264,1147,4
699,786,4
299,1154,6
1628,1237,6
581,447,6
333,1196,6
1822,1472,6
453,755,4
153,886,6
1391,869,6
927,697,4
1807,635,6
953,643,6
908,1525,4
1039,1195,4
1683,764,6
156,1517,4
949,600,6
261,1262,6
666,960,4
1283,27,6
322,17,6
410,73,6
1482,1071,6
347,286,6
795,1439,4
1840,29,6
986,1295,4
1623,447,6
1225,751,4
1292,983,4
77,1493,2
1189,1315,4
1139,755,4
1686,1136,6
1477,1503,6
1482,1406,6
1318,1140,4
