201208172_T-14-19-32_Dive_01_120.jpg
x,y,label
222,77,6
47,261,6
127,596,6
12,373,6
373,711,2
276,674,4
269,1098,2
290,953,4
203,1344,6
196,1283,6
767,174,6
572,113,4
750,518,2
657,467,6
762,811,4
808,710,4
731,1175,4
755,1168,4
535,1248,6
809,1236,4
1142,154,6
960,196,6
1190,347,4
959,530,6
1192,881,6
905,741,6
966,963,6
1053,1128,4
1112,1414,4
1130,1307,4
1261,157,6
1352,297,6
1475,585,4
1354,345,6
1315,706,4
1510,723,2
1630,1098,1
1358,921,6
1341,1331,1
1607,1296,1
2002,37,6
1676,36,6
2000,368,4
2007,445,7
1977,724,4
1784,867,2
2016,974,4
1934,1049,4
1659,1394,1
2004,1423,4
