201208172_T-13-43-40_Dive_01_079.jpg
x,y,label
12,289,4
293,151,4
121,369,4
259,423,4
196,723,4
399,748,4
173,947,4
269,936,4
202,1243,4
11,1345,4
741,197,2
682,79,6
471,506,6
481,493,6
763,786,0
486,824,4
622,1093,7
774,1127,4
660,1322,4
476,1316,4
1186,238,1
866,226,0
1140,325,1
1076,574,6
881,846,7
1168,832,6
898,1184,4
852,1193,4
981,1398,4
1177,1434,4
1471,72,6
1348,152,4
1283,460,4
1281,334,0
1372,664,4
1278,820,6
1504,938,6
1470,1141,6
1584,1464,4
1395,1336,2
1940,289,7
1842,165,6
1653,320,4
1885,385,4
1682,740,6
2018,916,6
1811,1176,0
1651,1160,4
2018,1411,0
2020,1469,0
