201208172_T-13-17-14_Dive_01_060.jpg
x,y,label
355,109,1
293,298,1
323,477,7
58,492,2
126,687,4
263,895,2
211,1022,3
205,1066,3
239,1231,4
83,1316,6
736,104,6
780,232,6
726,472,4
416,522,4
486,711,4
669,721,4
512,1187,7
576,1112,7
604,1328,7
712,1288,7
917,237,6
1005,185,2
1153,396,6
1221,452,6
1214,643,6
1221,897,4
1053,1172,4
1138,1004,4
958,1383,3
1168,1389,4
1567,117,4
1521,185,4
1380,541,3
1374,549,3
1243,631,6
1554,887,2
1266,1145,4
1264,1082,4
1530,1518,4
1460,1297,4
1956,276,2
1983,196,4
1958,323,7
1688,389,7
1738,824,6
2024,690,4
2033,989,6
1895,946,6
2016,1395,6
1662,1476,6
