201208172_T-14-14-20_Dive_01_110.jpg
x,y,label
46,68,6
16,17,7
285,436,4
90,612,2
362,879,2
266,813,7
112,1179,3
209,1001,4
162,1414,6
345,1315,4
444,155,1
482,82,2
463,520,4
740,320,2
607,668,2
762,803,6
529,1066,4
510,1216,7
718,1524,6
611,1507,6
843,232,2
1200,221,2
895,576,2
1178,517,4
1130,637,2
939,906,6
874,956,6
921,1159,6
1179,1521,6
1067,1380,6
1413,16,4
1237,136,2
1502,605,0
1311,532,4
1241,797,6
1274,866,7
1609,994,0
1445,1215,6
1356,1421,6
1256,1269,6
1923,68,6
1919,199,6
1688,416,6
1980,491,6
1991,668,6
1868,668,6
1836,1157,6
1838,954,0
1815,1325,6
1836,1281,6
