201208172_T-13-21-51_Dive_01_069.jpg
x,y,label
20,251,4
268,245,4
304,385,6
355,313,6
366,654,4
395,845,4
133,990,4
303,1027,4
175,1329,7
331,1249,7
424,180,6
564,29,6
486,385,6
783,418,7
423,900,4
774,620,4
772,1141,7
623,932,4
593,1514,4
667,1345,4
1059,118,6
1075,281,7
1022,447,7
1138,458,7
879,668,4
1198,635,4
938,1029,4
1148,1093,6
1079,1449,4
1031,1283,6
1597,256,7
1556,16,6
1586,394,7
1251,542,4
1552,751,4
1293,874,6
1247,952,6
1280,1130,6
1509,1435,4
1235,1377,4
1667,96,6
1960,16,6
1736,589,4
1790,579,4
2023,743,4
1883,862,4
1642,1060,7
1963,1220,6
2026,1229,6
1744,1368,7
