201208172_T-13-12-49_Dive_01_049.jpg
x,y,label
71,295,7
378,134,4
400,491,4
361,317,4
192,663,1
27,647,7
274,966,4
141,936,1
331,1495,2
170,1394,1
712,287,1
640,107,4
430,446,1
748,388,1
606,868,6
566,634,0
749,1206,2
653,1016,6
657,1231,2
526,1437,6
1085,49,4
909,306,1
979,549,4
834,339,1
994,675,4
895,778,6
1221,1171,6
953,1171,6
966,1225,6
915,1368,6
1533,202,4
1409,192,4
1494,348,4
1515,407,4
1391,642,4
1333,836,4
1271,1217,6
1609,1152,2
1449,1410,6
1487,1252,2
1783,294,4
1901,118,4
1918,407,4
1785,612,4
1929,744,4
1838,652,2
1868,1218,7
1911,951,4
1718,1235,4
1751,1429,4
