201208172_T-12-57-56_Dive_01_039.jpg
x,y,label
1708,143,4
479,1090,0
1376,319,4
1050,248,4
1529,689,4
1009,133,4
626,825,4
937,1162,6
2024,90,4
128,510,4
823,912,2
1166,531,4
879,1283,6
1681,1299,7
1575,997,6
1214,1050,6
1362,640,4
1769,351,4
1283,886,6
1031,575,4
183,241,3
652,539,7
1779,696,7
1613,109,4
1420,235,4
540,991,7
1258,648,4
1680,877,4
267,483,4
1214,884,6
1625,1139,6
1537,101,4
1668,1316,7
1012,980,7
1423,34,4
743,1305,6
1331,551,4
1863,792,7
1490,531,6
719,1113,6
616,643,4
48,674,4
582,47,4
1605,998,6
1293,128,4
1124,860,4
520,1037,0
969,810,4
809,1413,6
604,818,4
