201208172_T-13-44-09_Dive_01_080.jpg
x,y,label
174,14,6
212,159,6
335,315,6
409,357,6
93,666,4
93,902,3
343,981,3
42,960,3
175,1395,4
203,1434,4
577,185,2
562,55,2
709,533,7
651,353,7
639,898,6
545,679,6
622,921,6
527,1210,4
793,1470,6
451,1244,7
1069,37,7
1174,69,6
1129,370,4
1186,445,4
911,622,4
946,776,6
1137,1065,6
1187,1043,1
825,1481,6
1019,1408,6
1483,18,6
1482,308,7
1534,380,4
1419,459,4
1287,891,4
1581,852,7
1592,1214,1
1297,1147,1
1456,1225,1
1273,1267,2
1899,44,6
1735,62,6
1636,580,1
1955,456,4
1987,668,4
1870,789,0
1901,1042,4
2018,1161,4
1749,1269,1
1830,1377,4
