201208172_T-14-15-18_Dive_01_112.jpg
x,y,label
351,92,0
299,143,0
380,370,4
322,565,6
18,617,4
359,618,6
223,1101,6
376,1086,6
19,1474,6
269,1388,6
727,104,4
418,200,7
606,611,4
498,421,7
466,707,6
448,805,6
609,1121,6
803,1201,4
461,1512,6
546,1228,6
1064,263,4
1199,201,4
1047,565,4
1215,438,4
1079,743,2
1222,648,7
947,992,7
939,1037,7
964,1234,4
1050,1486,6
1307,142,2
1596,42,4
1262,510,4
1515,544,4
1353,773,7
1492,880,4
1490,985,7
1479,1110,4
1557,1519,6
1424,1254,4
1986,76,6
1720,137,4
2030,448,6
1803,466,6
1757,726,6
1773,626,6
2025,1181,4
1859,1106,4
1761,1451,6
1848,1437,6
