201208172_T-13-22-55_Dive_01_071.jpg
x,y,label
166,240,4
109,248,2
401,449,4
274,514,7
371,687,4
96,665,7
93,1197,7
133,1183,7
204,1314,7
240,1376,4
519,293,4
581,243,4
506,329,4
782,568,4
486,783,4
608,811,4
557,1183,4
518,1203,4
692,1503,4
649,1275,4
1156,139,2
1005,213,2
886,321,4
916,609,4
1156,840,4
981,624,4
1067,991,7
1142,995,7
963,1347,4
1070,1305,4
1339,141,4
1454,312,4
1418,610,4
1630,315,4
1587,715,4
1333,849,7
1450,970,4
1516,1097,4
1251,1432,2
1583,1235,6
1859,195,6
1818,249,6
1892,453,4
1695,418,4
1758,704,4
1890,905,2
2018,1155,4
1730,1021,7
1821,1520,4
1883,1358,3
