201208172_T-13-50-55_Dive_01_093.jpg
x,y,label
165,122,6
299,305,4
66,474,6
407,313,4
332,823,6
19,633,6
305,1162,4
49,975,6
220,1368,6
369,1270,7
798,224,4
657,306,4
624,501,7
747,470,2
679,882,4
623,658,7
788,941,7
491,1190,4
693,1300,7
820,1225,7
980,271,6
1129,294,6
982,435,2
1101,523,4
829,879,2
888,672,4
1021,976,7
832,1168,4
896,1405,4
936,1418,4
1294,162,6
1516,296,6
1286,600,6
1575,574,6
1557,871,7
1427,855,4
1243,1082,4
1621,1193,4
1566,1405,4
1238,1504,7
1849,52,6
1696,266,6
1676,389,6
2011,321,6
1935,896,6
1793,876,6
2002,1018,6
1644,1003,4
2031,1370,4
1681,1473,4
