201208172_T-12-51-45_Dive_01_028.jpg
x,y,label
542,1248,7
1870,1208,6
1270,1359,7
1675,1229,6
1914,364,7
862,1065,4
738,1333,4
1098,1008,4
885,1357,7
1783,434,7
1086,180,7
599,102,7
614,1014,7
1379,644,4
29,394,4
28,1473,4
1198,58,4
1990,989,6
684,550,7
994,45,7
2032,694,7
1203,125,4
1574,461,7
1253,785,4
1162,403,4
1212,889,4
2033,396,7
213,1480,4
1783,1318,6
1770,235,7
1251,1062,4
265,449,4
170,906,6
1914,989,6
945,904,4
1812,964,6
1193,838,4
691,547,7
118,1026,7
464,1003,7
86,1461,4
489,755,7
581,1491,7
689,1051,7
980,439,7
625,178,7
622,220,7
1711,1323,6
1544,52,4
484,1176,7
