201208172_T-12-52-57_Dive_01_030.jpg
x,y,label
1783,604,7
70,1378,4
924,239,6
1674,402,6
620,323,6
1461,548,6
434,382,6
897,574,6
158,329,6
989,19,6
817,702,6
1910,965,4
1917,1033,4
283,1098,4
245,932,4
1106,1197,6
166,735,6
1246,412,6
1725,711,4
361,387,6
1915,820,4
1971,1024,4
873,1092,6
393,242,6
611,1219,4
1122,1233,6
142,631,6
1175,329,6
170,129,6
1992,224,6
269,1330,4
1378,843,2
1273,78,6
1145,1394,6
1099,1398,6
1383,1121,6
280,391,6
956,1304,6
814,221,6
783,384,6
583,169,6
875,29,6
1581,1061,4
1447,1497,4
795,166,6
828,473,6
1240,1083,6
683,424,6
1442,93,6
1200,139,6
