201208172_T-13-13-48_Dive_01_051.jpg
x,y,label
65,118,4
330,236,4
221,379,4
309,347,2
390,792,6
278,801,6
48,968,4
223,1100,4
413,1502,4
155,1340,6
688,131,4
584,206,4
589,536,6
504,422,6
508,620,6
545,886,6
745,998,6
601,1209,2
559,1460,7
605,1477,4
1041,242,6
1204,60,4
1055,398,6
949,394,6
896,698,6
850,817,6
1005,930,6
1112,1021,4
1002,1447,6
1144,1235,6
1477,94,6
1395,55,7
1341,419,6
1511,479,4
1573,652,4
1617,882,4
1338,1104,6
1372,1003,2
1425,1274,6
1357,1267,6
1765,50,4
1743,145,4
1931,379,6
1753,591,6
1677,707,4
1786,884,7
1913,1013,7
1843,1178,7
1798,1289,7
1923,1285,4
