201208172_T-15-13-47_Dive_01_157.jpg
x,y,label
258,253,4
70,180,4
337,371,4
167,475,4
187,858,6
355,730,4
262,1179,6
407,1142,6
380,1344,4
229,1485,6
607,50,4
562,130,4
641,602,6
449,502,4
664,848,6
787,894,6
570,1177,6
642,1092,6
488,1417,6
820,1254,6
906,81,6
1056,71,4
1163,408,6
1068,538,6
950,619,6
1168,689,6
1196,1123,6
1019,1104,6
901,1361,6
1138,1358,6
1596,188,4
1335,37,7
1321,529,6
1410,536,6
1280,670,6
1236,896,6
1507,927,6
1509,961,6
1408,1454,6
1311,1452,6
1860,262,6
1747,110,4
2011,601,6
1975,408,6
1941,625,6
1836,624,6
1674,1073,6
1791,931,6
1671,1296,6
1823,1512,6
