201208172_T-13-18-38_Dive_01_063.jpg
x,y,label
228,163,6
259,86,6
354,340,4
86,561,4
52,659,4
245,783,4
242,1209,4
362,1157,1
147,1390,2
284,1254,4
492,142,6
688,216,4
556,593,6
791,344,4
616,778,6
440,724,6
719,1070,4
612,1087,4
445,1333,1
485,1299,1
1160,275,6
1047,113,6
1001,439,6
1066,579,6
964,847,6
955,885,6
849,1205,4
975,1162,7
922,1242,4
1201,1369,4
1463,48,4
1304,275,4
1295,600,6
1290,594,6
1623,658,6
1238,654,6
1373,1037,4
1327,1086,4
1485,1313,4
1369,1296,4
2012,11,4
1659,59,4
1776,542,6
1679,607,6
1834,828,6
2010,841,6
1871,1210,4
1925,1042,6
1936,1520,4
1801,1261,7
