201208172_T-13-13-18_Dive_01_050.jpg
x,y,label
188,200,2
44,305,6
44,478,6
117,592,6
109,758,6
403,728,6
356,1153,4
162,1062,4
230,1253,4
77,1300,2
686,11,2
472,116,2
796,567,6
685,390,6
682,908,6
703,863,6
530,988,4
583,1113,4
671,1250,2
729,1349,4
878,69,4
950,41,2
1088,542,6
1021,335,3
844,675,6
1090,895,4
882,971,4
1077,1211,4
859,1458,7
936,1315,4
1625,266,6
1341,260,6
1515,588,6
1481,484,6
1550,628,6
1265,811,4
1241,1129,4
1533,1171,7
1378,1241,4
1428,1503,2
1947,261,7
1907,179,7
1902,610,6
1995,429,4
1748,667,6
1691,632,6
2027,1195,6
1971,981,4
1719,1398,4
1724,1426,4
