201208172_T-15-09-30_Dive_01_149.jpg
x,y,label
219,173,6
394,274,4
72,501,6
60,330,6
301,799,2
77,913,6
133,931,6
373,1009,4
371,1324,4
47,1305,4
653,98,4
421,101,2
670,574,2
727,467,4
741,709,7
477,870,4
643,954,3
543,1098,2
583,1274,4
493,1244,2
1003,260,1
926,179,1
1210,536,4
851,550,4
987,790,4
1145,702,4
1051,1107,2
972,1092,2
836,1483,7
1024,1295,2
1587,246,4
1514,273,7
1475,434,0
1505,600,1
1311,652,4
1450,842,4
1571,1060,7
1372,1215,4
1444,1480,2
1288,1266,2
1843,244,4
1792,306,4
1924,396,4
1825,408,2
1769,636,4
1892,669,4
1793,1159,4
1864,967,4
1719,1441,4
1755,1511,4
