201208172_T-14-24-42_Dive_01_129.jpg
x,y,label
42,69,2
206,200,1
396,609,7
46,421,4
278,776,2
226,761,4
145,1113,2
266,1207,6
310,1340,4
279,1480,4
667,207,0
463,269,1
628,557,4
535,560,7
821,718,2
641,647,4
633,1047,4
475,1079,4
532,1234,4
636,1263,4
1060,128,4
885,290,4
848,430,4
926,489,6
1119,630,2
1150,774,4
1106,1190,6
1155,946,6
1002,1277,6
1012,1290,6
1589,86,4
1386,213,4
1453,546,4
1369,432,7
1454,629,4
1481,789,4
1620,963,6
1325,1210,4
1395,1320,2
1448,1241,4
1699,275,4
2021,61,7
2014,423,4
1788,560,4
1777,844,6
1842,656,4
1700,973,6
2035,1156,6
1964,1489,6
1664,1246,6
