201208172_T-15-08-59_Dive_01_148.jpg
x,y,label
236,273,0
50,206,0
256,518,0
204,574,0
387,841,0
227,800,0
401,933,4
199,1091,4
395,1504,7
167,1438,2
513,252,7
532,90,4
707,567,4
499,357,0
811,681,2
710,669,4
468,1027,1
778,1156,1
795,1518,2
596,1284,4
846,39,0
1204,225,4
1066,494,6
1192,486,6
931,774,6
876,899,6
1195,990,6
938,1188,6
1202,1488,6
1068,1386,6
1349,181,0
1347,260,0
1360,461,2
1356,500,2
1317,896,2
1305,663,4
1503,971,4
1483,1180,2
1563,1324,4
1391,1286,2
2020,74,4
1949,267,4
1678,539,2
1941,336,4
1688,746,4
1903,699,4
1917,1026,7
1821,928,4
1697,1275,7
1644,1365,4
