201208172_T-12-56-18_Dive_01_036.jpg
x,y,label
441,104,4
1970,542,6
1975,309,2
1270,628,4
1123,1098,2
1305,1322,4
1774,906,0
213,58,4
839,492,4
655,927,6
256,1101,6
1846,828,0
274,691,4
1831,1474,6
1236,654,4
1557,1445,6
376,723,4
645,542,4
376,1182,6
1156,936,2
216,289,2
578,1437,6
1044,401,7
1703,1178,0
1036,21,7
1916,165,2
323,825,4
1060,74,2
174,1474,2
937,107,7
1617,114,7
1800,182,2
1566,434,4
843,846,6
921,125,7
880,744,4
1176,206,4
630,80,2
2027,807,0
1165,82,2
1516,827,4
1718,1346,2
1499,702,4
394,1154,6
1909,998,0
819,1002,6
373,700,4
1030,333,4
57,1135,6
1950,1476,4
