201208172_T-13-15-21_Dive_01_056.jpg
x,y,label
335,280,6
94,39,4
166,381,6
371,588,4
88,814,6
317,716,2
309,1084,4
19,1083,4
160,1333,4
27,1267,6
642,139,4
449,83,3
727,507,4
511,467,3
508,724,4
779,635,6
715,1066,6
559,1215,6
734,1240,4
555,1462,6
1021,241,4
1075,120,4
1044,584,4
854,472,4
1052,787,2
1068,855,2
1053,1102,4
1139,981,2
1053,1485,3
988,1412,2
1323,212,4
1330,188,4
1552,540,6
1290,368,4
1253,692,4
1277,881,4
1562,955,4
1361,1037,4
1319,1500,6
1554,1479,6
1828,47,6
1879,24,6
2010,518,6
1817,609,2
1915,743,2
1861,779,4
1814,979,7
1652,1108,6
1811,1520,6
1747,1423,6
