201208172_T-12-54-11_Dive_01_032.jpg
x,y,label
1072,609,4
1396,950,4
1071,681,4
808,1448,4
538,348,1
443,49,2
674,286,2
596,560,1
729,1127,7
178,514,4
1493,789,4
1766,410,4
235,1389,4
149,460,4
216,173,2
1845,659,6
1367,1088,4
1529,264,2
1357,1487,7
1819,891,7
288,747,6
1477,1035,4
1786,856,7
1979,554,2
422,411,1
662,1227,4
665,1267,4
178,123,6
227,601,6
1083,97,0
737,595,6
942,1060,4
1018,1424,4
978,604,4
593,309,1
1662,1311,2
1992,13,4
462,505,1
1423,734,6
1793,1404,0
952,130,2
1504,588,6
1003,874,2
2030,1519,0
1840,262,4
321,1011,4
353,737,2
1352,320,4
1283,51,7
1238,1448,4
