201208172_T-12-49-26_Dive_01_023.jpg
x,y,label
1852,245,6
1164,608,6
1079,458,6
1722,229,6
1666,976,4
2003,1024,4
899,1017,7
946,1126,7
1013,626,7
678,719,4
906,751,6
1392,832,4
1577,460,6
588,747,4
1778,339,6
440,254,6
19,1478,6
61,857,4
158,309,3
82,588,3
854,674,6
934,1473,6
1809,1295,6
595,766,4
550,1393,4
1236,542,6
787,108,6
118,1429,4
177,1127,4
274,548,3
1442,1513,6
1847,207,6
397,734,6
384,764,6
1898,1220,6
171,1463,4
255,1365,4
1943,599,4
1784,1114,6
26,312,3
240,571,3
438,1518,4
1244,672,6
659,542,6
457,1513,4
581,923,6
420,545,4
1187,712,6
1791,951,6
115,838,4
