201208172_T-12-47-32_Dive_01_020.jpg
x,y,label
1155,1077,6
1120,123,7
1935,496,2
1173,1205,2
1766,1000,6
502,747,4
1358,172,2
1269,177,2
178,133,4
273,696,6
461,1048,7
494,1057,7
878,254,6
1362,323,6
215,135,7
1733,48,7
1770,142,7
1443,50,7
1058,1176,6
1580,968,2
1684,416,4
573,321,7
1952,784,1
96,721,6
1680,396,4
306,507,6
2027,473,4
90,584,6
672,650,4
1945,450,2
491,1509,4
752,220,6
1550,1264,7
77,1511,4
1322,1071,6
1505,1073,6
829,76,6
639,161,6
154,1274,4
1678,1385,7
1974,839,1
1393,424,4
16,633,6
834,877,6
1001,92,2
1696,990,6
374,411,2
1724,577,4
982,1173,6
1567,971,2
