201208172_T-13-41-19_Dive_01_075.jpg
x,y,label
111,47,6
57,241,6
31,602,2
145,352,4
112,638,7
213,677,4
43,1112,7
12,1018,4
126,1339,2
382,1358,6
457,268,4
558,129,6
503,605,6
810,493,6
764,808,6
700,832,6
705,1131,6
660,1154,6
606,1374,0
544,1292,6
1032,263,4
950,137,4
1018,355,4
1050,522,4
1093,666,4
1071,741,4
1098,1117,0
1107,1173,0
1193,1409,7
1221,1275,1
1547,43,4
1401,311,4
1609,596,4
1469,324,4
1545,800,3
1554,630,4
1300,1216,1
1395,951,4
1281,1392,6
1263,1507,6
2036,144,4
1925,53,7
1912,565,4
1887,333,4
1827,736,2
1982,725,4
1740,1110,6
1655,1126,6
1826,1252,6
1671,1369,6
